1.330704881717048593e-02,-1.005481224679380503e+00,4.831075413848973099e-02,-2.082087855177430669e+00,-1.378922352803075402e+00,-7.265686612408197576e-01,-1.010143003887621127e+00,-2.005893372421593934e+00,-1.916616423383074697e+00,-8.208785517743066862e-02,1.645231533193937334e+00,-1.014300388762112703e-02,5.709727411851228673e-02,-8.413435627518062176e-03,-1.082087855177430669e+00,2.268568776976569445e-01,-8.208785517743066862e-02,3.989189940574835447e-01,5.613933917789015737e-02,-2.625845294480511072e-01,-9.866929511828295141e-01,-1.014300388762112703e-02,-7.265686612408197576e-01,5.709727411851228673e-02,-8.208785517743066862e-02,2.704559364968699420e-01,-3.733974617505353422e-02,1.645231533193937334e+00,8.338357661692530343e-02,-2.256197835404094576e-04,-2.625845294480511072e-01,3.551016054943656464e-01,4.571904265585886584e-01,1.469572674530139622e-02,-1.014300388762112703e-02,-8.208785517743066862e-02,2.253969852663884055e-02,-1.012521541275605230e+00,1.727769042137650146e-02,-8.413435627518062176e-03,8.519832311357955490e-02,1.645231533193937334e+00
6.653524408585242966e-03,-1.002740612339690252e+00,2.415537706924486550e-02,-4.104392758871533431e-02,-6.223954263922771846e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.841541294270081952e-01,-9.583082116915373483e-01,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,-8.005405029712582277e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,-9.583082116915373483e-01,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-1.006260770637802615e+00,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086729793845170045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.102028028101389848e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.902351748389430608e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.653524408585242966e-03,-1.002740612339690252e+00,2.415537706924486550e-02,-4.104392758871533431e-02,-7.633992364334111214e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.744195398394458474e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,-8.005405029712582277e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,-9.714513629407438566e-01,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-1.041043927588715334e+00,-9.887301507366805797e-01,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
6.653524408585242966e-03,-2.740612339690251531e-03,2.415537706924486550e-02,-4.104392758871533431e-02,-6.255769387430631934e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.855466857514803003e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,1.994594970287417723e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-1.041043927588715334e+00,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
6.653524408585242966e-03,-2.740612339690251531e-03,2.415537706924486550e-02,-4.104392758871533431e-02,-6.035991687854752596e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.791764800001886426e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,1.994594970287417723e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
6.653524408585242966e-03,1.997259387660309748e+00,2.415537706924486550e-02,-4.104392758871533431e-02,-4.604341240284082204e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.489019432727393566e-01,4.169178830846265171e-02,-4.104392758871533431e-02,1.822615766596968667e+00,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,1.994594970287417723e-01,1.028069669588945079e+00,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.135227968248434971e+00,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.177550802747182823e+00,1.228595213279294329e+00,1.007347863372650698e+00,3.291932697188193480e-01,-4.104392758871533431e-02,1.126984926331942027e-02,2.993739229362197385e+00,8.638845210688250731e-03,-4.206717813759031088e-03,1.042599161556789777e+00,3.822615766596968889e+00
6.653524408585242966e-03,-1.002740612339690252e+00,2.415537706924486550e-02,-1.041043927588715334e+00,-7.587680536503192963e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.909182117345748386e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,-8.005405029712582277e-01,2.806966958894507869e-02,-1.312922647240255536e-01,-9.933464755914147570e-01,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,-9.583082116915373483e-01,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-1.041043927588715334e+00,1.126984926331942027e-02,-1.006260770637802615e+00,8.638845210688250731e-03,-4.206717813759031088e-03,-9.574008384432102226e-01,8.226157665969686672e-01
1.996057322575639503e-02,-8.221837019070754593e-03,7.246613120773437444e-02,-1.231317827661460029e-01,-1.970678286987376238e+00,-1.089852991861228304e+00,-1.521450583143169055e-02,-2.980043906113400975e+00,1.250753649253879551e-01,-1.231317827661460029e-01,2.467847299790904891e+00,-1.521450583143169055e-02,8.564591117776831908e-02,-1.262015344127664918e-02,-1.231317827661460029e-01,3.402853165464851948e-01,-1.231317827661460029e-01,-4.016215089137746830e-01,8.420900876683479197e-02,-3.938767941720762167e-01,-9.800394267742436050e-01,-1.521450583143169055e-02,-1.089852991861228304e+00,8.564591117776831908e-02,-1.231317827661460029e-01,4.056839047453042468e-01,-5.600961926258030132e-02,1.467847299790904891e+00,1.250753649253879551e-01,-3.384296753106141864e-04,-1.393876794172076217e+00,5.326524082415486916e-01,6.857856398378827656e-01,2.204359011795187229e-02,-1.521450583143169055e-02,-1.231317827661460029e-01,3.380954778995892696e-02,-1.018782311913407845e+00,2.591653563206541833e-02,-1.012620153441276649e+00,1.277974846703688883e-01,2.467847299790904891e+00
6.653524408585242966e-03,-2.740612339690251531e-03,2.415537706924486550e-02,-4.104392758871533431e-02,-6.380781855782322598e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.879418721745616416e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,1.994594970287417723e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070598619082459901e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.506273929614280027e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.653524408585242966e-03,-2.740612339690251531e-03,2.415537706924486550e-02,-4.104392758871533431e-02,-6.109097857658072339e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.771113712936927431e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,1.994594970287417723e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.020448148224989637e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.653524408585242966e-03,-2.740612339690251531e-03,2.415537706924486550e-02,-4.104392758871533431e-02,-6.047716106797271785e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-9.798892858757537461e-01,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,1.134284388488284723e-01,-4.104392758871533431e-02,1.994594970287417723e-01,2.806966958894507869e-02,-1.312922647240255536e-01,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,1.352279682484349710e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,1.775508027471828232e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
1.330704881717048593e-02,-5.481224679380503062e-03,4.831075413848973099e-02,-8.208785517743066862e-02,-1.240549589213573389e+00,-7.265686612408197576e-01,-1.014300388762112703e-02,-1.952888239189514374e+00,8.338357661692530343e-02,-8.208785517743066862e-02,1.645231533193937334e+00,-1.014300388762112703e-02,5.709727411851228673e-02,-8.413435627518062176e-03,-8.208785517743066862e-02,2.268568776976569445e-01,-8.208785517743066862e-02,3.989189940574835447e-01,5.613933917789015737e-02,-2.625845294480511072e-01,-9.866929511828295141e-01,-1.014300388762112703e-02,-7.265686612408197576e-01,5.709727411851228673e-02,-1.082087855177430669e+00,2.704559364968699420e-01,-3.733974617505353422e-02,1.645231533193937334e+00,8.338357661692530343e-02,-2.256197835404094576e-04,-2.625845294480511072e-01,3.551016054943656464e-01,4.571904265585886584e-01,1.469572674530139622e-02,-1.014300388762112703e-02,-1.082087855177430669e+00,2.253969852663884055e-02,-1.252154127560523023e-02,1.727769042137650146e-02,-8.413435627518062176e-03,8.519832311357955490e-02,1.645231533193937334e+00
-9.933464755914147570e-01,-1.002740612339690252e+00,2.415537706924486550e-02,-4.104392758871533431e-02,-7.235689506982162511e-01,-3.632843306204098788e-01,-5.071501943810563517e-03,-1.012922238673070296e+00,4.169178830846265171e-02,-4.104392758871533431e-02,8.226157665969686672e-01,-5.071501943810563517e-03,2.854863705925614337e-02,-4.206717813759031088e-03,-4.104392758871533431e-02,-8.865715611511715277e-01,-4.104392758871533431e-02,1.994594970287417723e-01,2.806966958894507869e-02,-1.131292264724025554e+00,6.653524408585242966e-03,-5.071501943810563517e-03,-3.632843306204098788e-01,2.854863705925614337e-02,-4.104392758871533431e-02,-8.647720317515650290e-01,-1.866987308752676711e-02,8.226157665969686672e-01,4.169178830846265171e-02,-1.128098917702047288e-04,-1.312922647240255536e-01,-8.224491972528171768e-01,2.285952132792943292e-01,7.347863372650698111e-03,-5.071501943810563517e-03,-4.104392758871533431e-02,1.126984926331942027e-02,-6.260770637802615113e-03,8.638845210688250731e-03,-4.206717813759031088e-03,4.259916155678977745e-02,8.226157665969686672e-01
